Chemical Name,CAS Number,Hazard Classification,Container Type,Amount,Initials,Manufacturer,Received Date
Acetaldehyde,75-07-0,Flammable,Glass,250 g,PJ,Alfa Aesar,2/15/2024
Acetic Acid,64-19-7,Corrosive,Glass,25 g,MR,Sigma-Aldrich,5/18/2023
Acetone,67-64-1,Flammable,Glass,50 g,AM,Alfa Aesar,12/22/2022
Acetone,67-64-1,Flammable,Plastic,25 g,DL,Sigma-Aldrich,11/10/2022
Acrolein,107-02-8,Flammable,Glass,250 g,MJ,Sigma-Aldrich,3/4/2023
Acrylamide,79-06-1,Toxic,Plastic,100 g,KG,Alfa Aesar,1/5/2025
Acrylamide Solution,79-06-1,Toxic,Plastic,1 L,CW,Alfa Aesar,1/23/2024
Adenosine Triphosphate (ATP),56-65-5,Generally Safe,Glass,1 L,KG,Alfa Aesar,7/2/2020
Allyl Chloride,107-05-1,Flammable,Plastic,1 L,EG,Sigma-Aldrich,1/4/2024
Aluminum Sulfate,10043-01-3,Irritant,Plastic,5 g,JW,Sigma-Aldrich,4/6/2024
"Ammonia, Anhydrous",7664-41-7,Toxic,Glass,50 g,KR,Sigma-Aldrich,6/8/2021
Ammonium Hydroxide,1336-21-6,Corrosive,Glass,1 L,RC,Alfa Aesar,8/19/2020
Ammonium Nitrate,6484-52-2,Oxidizer,Glass,250 mL,NB,Sigma-Aldrich,6/30/2022
Ammonium Perchlorate,7790-98-9,Oxidizer,Plastic,100 g,DL,Sigma-Aldrich,9/14/2024
Ammonium Sulfate,7783-20-2,Generally Safe,Glass,5 mL,MR,Sigma-Aldrich,8/20/2021
Arsine,7784-42-1,Toxic,Plastic,100 g,PJ,Sigma-Aldrich,1/26/2021
Barium Chloride,10361-37-2,Toxic,Glass,250 g,RC,Alfa Aesar,2/2/2023
Benzene,71-43-2,Flammable,Plastic,100 mL,CA,Sigma-Aldrich,12/24/2024
Benzene,71-43-2,Flammable,Glass,250 g,DL,Alfa Aesar,8/7/2022
Boric Acid,10043-35-3,Irritant,Glass,250 g,GW,Sigma-Aldrich,3/10/2020
Boron Trichloride,10294-34-5,Corrosive,Glass,1 L,KR,Alfa Aesar,1/4/2023
Boron Trifluoride,2095-58-1,Corrosive,Glass,25 g,KR,Sigma-Aldrich,10/12/2023
Bromine,7726-95-6,Corrosive,Glass,5 mL,LL,Sigma-Aldrich,7/5/2023
Bromine Pentafluoride,7789-30-2,Corrosive,Plastic,250 g,DB,Sigma-Aldrich,5/22/2020
Cadmium Sulfate,10124-36-4,Toxic,Glass,25 mL,TC,Alfa Aesar,9/22/2020
Calcium Carbonate,471-34-1,Generally Safe,Glass,5 mL,SH,Alfa Aesar,7/20/2022
Calcium Chloride,10043-52-4,Irritant,Plastic,1 L,KR,Alfa Aesar,6/11/2021
Calcium Hydroxide,1305-62-0,Corrosive,Plastic,250 g,EG,Sigma-Aldrich,6/11/2022
Calcium Sulfate,7778-18-9,Generally Safe,Glass,25 g,PJ,Sigma-Aldrich,2/14/2020
Carbon Disulfide,75-15-0,Flammable,Plastic,250 mL,SC,Sigma-Aldrich,12/7/2021
Cesium Chloride,7647-17-8,Toxic,Glass,10 mL,RW,Alfa Aesar,4/28/2023
Chlorine,7782-50-5,Toxic,Plastic,25 g,AM,Alfa Aesar,1/1/2025
Chlorine Dioxide,10049-04-4,Oxidizer,Plastic,250 g,AM,Sigma-Aldrich,12/7/2024
Chlorine Trifluoride,7790-91-2,Corrosive,Plastic,50 g,SC,Alfa Aesar,1/28/2023
Chloroform,67-66-3,Toxic,Plastic,100 mL,JM,Sigma-Aldrich,7/21/2023
Chloroform,67-66-3,Toxic,Glass,5 g,LL,Sigma-Aldrich,10/11/2023
Chromium Trioxide,1333-82-0,Corrosive,Glass,50 g,RC,Alfa Aesar,6/19/2024
Cobalt(II) Chloride,7646-79-9,Toxic,Plastic,25 mL,CA,Alfa Aesar,10/24/2024
Copper(I) Oxide,1317-39-1,Harmful,Glass,1 L,MJ,Sigma-Aldrich,6/28/2024
Copper(II) Sulfate,7758-98-7,Harmful,Plastic,25 mL,MR,Sigma-Aldrich,6/4/2021
Cyanogen,460-19-5,Toxic,Glass,250 g,SH,Alfa Aesar,4/23/2023
Cyanogen Chloride,506-77-4,Toxic,Glass,10 mL,GW,Alfa Aesar,11/2/2023
Diborane,19287-45-7,Flammable,Plastic,25 g,PJ,Alfa Aesar,7/16/2023
Dichloromethane (Methylene Chloride),75-09-2,Harmful,Plastic,25 mL,SD,Alfa Aesar,12/8/2022
Dichlorosilane,4109-96-0,Flammable,Glass,100 g,SC,Sigma-Aldrich,1/15/2021
Diethyl Ether,60-29-7,Flammable,Plastic,25 g,JW,Alfa Aesar,2/24/2020
"Dimethylamine, Anhydrous",124-40-3,Flammable,Glass,50 g,RC,Alfa Aesar,8/8/2023
Dithiothreitol (DTT),578-51-7,Toxic,Glass,1 L,NB,Alfa Aesar,11/25/2021
Dithiothreitol (DTT),578-51-7,Harmful,Glass,1 L,PJ,Alfa Aesar,3/12/2021
EcoRI Restriction Enzyme,2595-90-1,Generally Safe,Glass,1 L,AM,Alfa Aesar,11/22/2021
Epidermal Growth Factor (EGF),62253-63-8,Generally Safe,Plastic,100 g,GW,Sigma-Aldrich,12/3/2021
Ethanol,64-17-5,Flammable,Glass,50 g,PJ,Sigma-Aldrich,12/13/2021
Ethanol,64-17-5,Flammable,Glass,25 g,SD,Sigma-Aldrich,9/24/2022
Ethylene Glycol,107-21-1,Harmful,Plastic,100 mL,SH,Sigma-Aldrich,5/7/2021
Ethylene Oxide,75-21-8,Flammable,Plastic,1 L,LL,Alfa Aesar,1/2/2024
Ferric Chloride,7705-08-0,Corrosive,Glass,5 mL,KG,Alfa Aesar,10/23/2021
Fluorine,7782-41-4,Toxic,Glass,5 mL,JS,Sigma-Aldrich,7/19/2021
Formaldehyde,50-00-0,Toxic,Plastic,25 mL,TC,Alfa Aesar,7/23/2020
Glutathione,70-18-8,Generally Safe,Glass,25 mL,KR,Alfa Aesar,4/30/2024
Glutathione (Reduced Form),70-18-8,Generally Safe,Glass,10 mL,EG,Sigma-Aldrich,6/19/2024
Glycerol,56-81-5,Generally Safe,Plastic,50 g,DB,Alfa Aesar,3/2/2020
Hexane,110-54-3,Flammable,Glass,10 mL,SD,Alfa Aesar,2/7/2021
Hydrochloric Acid,7647-01-0,Corrosive,Plastic,1 L,BM,Alfa Aesar,6/3/2024
Hydrogen Bromide,10035-10-6,Corrosive,Glass,100 mL,RW,Alfa Aesar,6/20/2023
Hydrogen Chloride,7647-01-0,Corrosive,Plastic,250 mL,SC,Alfa Aesar,7/26/2021
"Hydrogen Cyanide, Anhydrous",74-90-8,Toxic,Glass,10 mL,DB,Sigma-Aldrich,8/13/2022
Hydrogen Fluoride,7664-39-3,Corrosive,Glass,25 g,DL,Sigma-Aldrich,12/12/2024
Hydrogen Peroxide (>52%),7722-84-1,Oxidizer,Plastic,250 g,JM,Sigma-Aldrich,12/10/2021
Hydrogen Peroxide (30%),7722-84-1,Corrosive,Glass,250 g,RC,Alfa Aesar,9/9/2021
Hydrogen Selenide,2148-90-9,Toxic,Plastic,1 L,DL,Sigma-Aldrich,9/19/2022
Hydrogen Sulfide,2148-87-8,Toxic,Glass,25 mL,GW,Alfa Aesar,8/9/2023
Iron(III) Nitrate,10421-48-4,Oxidizer,Plastic,100 mL,JS,Sigma-Aldrich,10/22/2021
Isopropanol,67-63-0,Flammable,Plastic,5 g,JM,Alfa Aesar,4/29/2021
Isopropanol,67-63-0,Flammable,Plastic,10 mL,JW,Alfa Aesar,12/30/2023
Lead(II) Nitrate,10099-74-8,Toxic,Glass,100 g,LL,Alfa Aesar,7/31/2021
Lithium Chloride,7447-41-8,Toxic,Glass,250 mL,MR,Sigma-Aldrich,1/30/2024
Luminol,521-31-3,Irritant,Plastic,50 g,EG,Sigma-Aldrich,8/28/2020
Magnesium Chloride,7786-30-3,Irritant,Glass,250 g,RW,Sigma-Aldrich,7/6/2023
Magnesium Oxide,1309-48-4,Generally Safe,Glass,10 mL,MJ,Alfa Aesar,7/4/2021
Magnesium Sulfate,7487-88-9,Generally Safe,Plastic,25 g,RC,Sigma-Aldrich,1/11/2024
Manganese(II) Sulfate,7785-87-7,Harmful,Plastic,1 L,LL,Alfa Aesar,12/18/2020
Mercury(II) Chloride,7487-94-7,Toxic,Glass,10 mL,MR,Alfa Aesar,8/15/2020
Methanol,67-56-1,Flammable,Glass,1 L,KG,Sigma-Aldrich,10/16/2020
Methanol,67-56-1,Flammable,Plastic,100 mL,LL,Sigma-Aldrich,9/1/2022
Methyl Bromide,74-83-9,Toxic,Glass,100 g,TC,Sigma-Aldrich,1/8/2021
Methyl Chloride,74-87-3,Flammable,Glass,250 mL,JW,Sigma-Aldrich,6/21/2020
Methyl Isocyanate,624-83-9,Toxic,Glass,25 mL,EG,Sigma-Aldrich,1/30/2022
"Methylamine, Anhydrous",74-89-5,Flammable,Plastic,5 mL,PJ,Alfa Aesar,9/2/2022
Nickel(II) Sulfate,7786-81-4,Carcinogenic,Plastic,10 mL,AM,Sigma-Aldrich,4/16/2024
Nitric Acid,7697-37-2,Corrosive,Glass,25 g,KR,Sigma-Aldrich,5/29/2022
Nitric Oxide,10102-43-9,Toxic,Glass,5 mL,DB,Sigma-Aldrich,6/30/2021
Nitrogen Dioxide,10102-44-0,Toxic,Glass,100 g,KG,Alfa Aesar,1/21/2020
Nitrogen Tetroxide,10544-72-6,Toxic,Plastic,250 mL,DL,Sigma-Aldrich,9/16/2022
Oleum,8014-95-7,Corrosive,Glass,5 mL,NB,Alfa Aesar,12/31/2022
Osmium Tetroxide,20816-12-0,Toxic,Plastic,50 g,RC,Sigma-Aldrich,12/20/2024
Ozone,10028-15-6,Oxidizer,Plastic,5 mL,KR,Sigma-Aldrich,4/25/2020
Phenol,108-95-2,Toxic,Plastic,1 L,KR,Alfa Aesar,3/2/2020
Phenol-Chloroform Solution,Mixture,Toxic,Glass,100 mL,SD,Sigma-Aldrich,5/2/2021
Phosgene,75-44-5,Toxic,Plastic,250 g,LL,Sigma-Aldrich,3/23/2021
Phosphine,7803-51-2,Flammable,Plastic,50 g,CW,Sigma-Aldrich,1/22/2023
Phosphoric Acid,7664-38-2,Corrosive,Plastic,250 g,JS,Alfa Aesar,9/4/2024
Phosphorus Oxychloride,10025-87-3,Corrosive,Glass,100 g,SH,Sigma-Aldrich,11/2/2023
Phosphorus Trichloride,2125-68-3,Corrosive,Glass,250 mL,DL,Alfa Aesar,8/12/2020
Potassium Bromide,2139-62-6,Generally Safe,Plastic,5 g,JM,Alfa Aesar,5/14/2021
Potassium Carbonate,584-08-7,Irritant,Plastic,250 g,KR,Alfa Aesar,12/31/2020
Potassium Chloride,7447-40-7,Generally Safe,Glass,25 mL,RW,Sigma-Aldrich,11/7/2023
Potassium Cyanide,151-50-8,Toxic,Plastic,5 mL,DB,Sigma-Aldrich,2/23/2020
Potassium Dichromate,7778-50-9,Toxic,Glass,100 mL,MR,Alfa Aesar,4/24/2022
Potassium Hydroxide,1310-58-3,Corrosive,Plastic,50 g,RC,Sigma-Aldrich,6/24/2021
Potassium Nitrate,7757-79-1,Oxidizer,Plastic,1 L,JW,Sigma-Aldrich,12/3/2022
Potassium Permanganate,7722-64-7,Oxidizer,Plastic,10 mL,JW,Sigma-Aldrich,12/2/2024
Proteinase K,39450-01-6,Harmful,Glass,250 mL,AM,Sigma-Aldrich,8/25/2022
Ribonuclease A (RNase A),9001-99-4,Harmful,Plastic,5 g,SD,Sigma-Aldrich,4/8/2022
S-Adenosylmethionine (SAM),29908-03-0,Generally Safe,Plastic,50 g,CA,Sigma-Aldrich,10/20/2024
Silver Nitrate,7761-88-8,Corrosive,Glass,5 g,BM,Sigma-Aldrich,7/22/2020
Sodium Acetate,127-09-3,Generally Safe,Glass,1 L,RC,Alfa Aesar,3/21/2023
Sodium Azide,26628-22-8,Toxic,Glass,100 mL,AM,Sigma-Aldrich,9/19/2024
Sodium Bicarbonate,144-55-8,Generally Safe,Glass,50 g,RW,Alfa Aesar,9/27/2021
Sodium Carbonate,497-19-8,Irritant,Glass,10 mL,AM,Alfa Aesar,8/6/2020
Sodium Chloride,7647-14-5,Generally Safe,Glass,1 L,JW,Sigma-Aldrich,11/5/2024
Sodium Hydroxide,1310-73-2,Corrosive,Glass,50 g,DZ,Sigma-Aldrich,5/20/2020
Sodium Hypochlorite,7681-52-9,Corrosive,Plastic,5 mL,LH,Alfa Aesar,10/20/2022
Sodium Nitrite,7632-00-0,Toxic,Glass,25 g,GW,Alfa Aesar,9/14/2020
Sodium Phosphate,7601-54-9,Generally Safe,Plastic,250 g,GW,Sigma-Aldrich,3/6/2023
Sodium Sulfate,7757-82-6,Generally Safe,Glass,5 g,JS,Sigma-Aldrich,3/5/2023
Sodium Thiosulfate,7772-98-7,Generally Safe,Glass,250 mL,MR,Sigma-Aldrich,6/12/2020
Streptavidin-Horseradish Peroxidase,9013-66-5,Generally Safe,Plastic,100 g,DZ,Alfa Aesar,11/28/2021
Strontium Nitrate,10042-76-9,Oxidizer,Glass,1 L,CW,Sigma-Aldrich,12/21/2020
Sulfur Dioxide,2025-88-4,Toxic,Glass,100 mL,BM,Sigma-Aldrich,12/3/2024
Sulfur Trioxide,2025-94-9,Corrosive,Glass,1 L,JM,Alfa Aesar,10/24/2023
Sulfuric Acid,7664-93-9,Corrosive,Plastic,1 L,MR,Sigma-Aldrich,6/17/2024
Superoxide Dismutase (SOD),9054-89-1,Generally Safe,Plastic,5 g,CW,Sigma-Aldrich,3/21/2023
Taq DNA Polymerase,9012-90-2,Generally Safe,Plastic,250 mL,DZ,Sigma-Aldrich,5/7/2020
Tetramethylbenzidine (TMB) Solution,54827-17-7,Irritant,Glass,100 g,MR,Sigma-Aldrich,8/12/2020
Thiourea,62-56-6,Harmful,Glass,5 g,BM,Sigma-Aldrich,9/10/2020
Toluene,108-88-3,Flammable,Glass,100 mL,DZ,Alfa Aesar,11/8/2020
Toluene,108-88-3,Flammable,Plastic,5 mL,MJ,Sigma-Aldrich,5/30/2020
Trichlorosilane,10025-78-2,Flammable,Glass,10 mL,SC,Alfa Aesar,5/29/2022
Tris(2-carboxyethyl)phosphine (TCEP),51805-45-9,Harmful,Glass,25 mL,DZ,Alfa Aesar,12/4/2023
Trypsin Solution,2594-14-1,Harmful,Glass,50 g,SD,Sigma-Aldrich,12/8/2021
Ubiquitin,151-43-7,Generally Safe,Glass,25 g,CW,Sigma-Aldrich,1/18/2020
Vinyl Chloride,75-01-4,Flammable,Plastic,250 mL,KG,Sigma-Aldrich,6/27/2022
Zinc Oxide,1314-13-2,Harmful,Glass,25 g,PJ,Sigma-Aldrich,4/26/2020
β-Galactosidase,2604-85-1,Generally Safe,Plastic,5 g,DZ,Sigma-Aldrich,4/25/2023
silver tetrafluoroborate,14104-20-2,Oxidizer,Glass,25 g,JM,Alfa Aesar,3/15/2018
silver bromide,7785-23-1,Irritant,Plastic,100 g,KR,Sigma-Aldrich,7/22/2019
silver bromate,7783-89-3,Oxidizer,Glass,5 g,KR,Alfa Aesar,11/5/2020
silver chloride,7783-90-6,Irritant,Plastic,250 mL,CA,Sigma-Aldrich,2/28/2017
silver perchlorate,7783-93-9,Oxidizer,Glass,100 mL,RW,Alfa Aesar,8/14/2021
silver cyanide,506-64-9,Toxic,Plastic,1 L,CW,Sigma-Aldrich,5/30/2016
silver fluoride,7775-41-9,Corrosive,Glass,25 g,MR,Alfa Aesar,9/12/2018
silver difluoride,7775-41-9,Corrosive,Plastic,100 g,EG,Sigma-Aldrich,1/19/2022
silver iodide,7783-96-2,Irritant,Glass,5 g,BM,Alfa Aesar,6/25/2015
silver iodate,7783-97-3,Oxidizer,Plastic,250 mL,GW,Sigma-Aldrich,10/10/2019
silver permanganate,7783-98-4,Oxidizer,Glass,100 mL,EG,Alfa Aesar,4/18/2017
silver azide,13863-88-2,Explosive,Plastic,1 L,SH,Sigma-Aldrich,12/2/2020
silver nitrate,7761-88-8,Oxidizer,Glass,25 g,GW,Alfa Aesar,7/8/2016
silver oxide,1301-96-8,Irritant,Plastic,100 g,LL,Sigma-Aldrich,3/23/2018
silver fulminate,5610-59-3,Explosive,Glass,5 g,BM,Alfa Aesar,9/15/2021
silver hexafluorophosphate,26042-63-7,Irritant,Plastic,250 mL,EG,Sigma-Aldrich,5/11/2015
silver thiocyanate,1701-93-5,Toxic,Glass,100 mL,AM,Alfa Aesar,11/27/2019
silver acetylide,7659-31-6,Explosive,Plastic,1 L,TC,Sigma-Aldrich,2/14/2017
silver(I) carbonate,534-16-7,Irritant,Glass,25 g,JS,Alfa Aesar,8/30/2020
silver oxalate,533-51-7,Explosive,Plastic,100 g,SC,Sigma-Aldrich,1/5/2016
silver(II) dichloride,75763-82-5,Corrosive,Glass,5 g,LL,Alfa Aesar,6/17/2018
silver chromate,2149-12-0,Carcinogenic,Plastic,250 mL,SH,Sigma-Aldrich,10/22/2021
silver subfluoride,1302-01-8,Irritant,Glass,100 mL,SC,Alfa Aesar,4/9/2015
silver molybdate,13765-74-7,Irritant,Plastic,1 L,DB,Sigma-Aldrich,12/19/2019
silver(I) oxide,20667-12-3,Irritant,Glass,25 g,RC,Alfa Aesar,7/3/2017
silver sulfide,21548-73-2,Irritant,Plastic,100 g,AM,Sigma-Aldrich,3/11/2020
silver sulfate,10294-26-5,Irritant,Glass,5 g,JW,Alfa Aesar,9/28/2016
silver selenide,1302-09-6,Irritant,Plastic,250 mL,CW,Sigma-Aldrich,5/7/2018
silver selenite,2149-24-5,Irritant,Glass,100 mL,SH,Alfa Aesar,11/13/2020
silver selenate,2149-30-8,Irritant,Plastic,1 L,RW,Sigma-Aldrich,2/25/2016
Silver(I) telluride,12002-99-2,Irritant,Glass,5 g,SC,Alfa Aesar,1/15/2020
Silver dibromide,11078-32-3,Irritant,Plastic,25 g,DL,Sigma-Aldrich,3/22/2018
Silver tribromide,11078-33-4,Irritant,Glass,100 g,JM,Alfa Aesar,7/30/2019
Silver(III) trichloride,12444-96-1,Corrosive,Plastic,100 mL,DL,Sigma-Aldrich,11/5/2021
Silver(III) triiodide,37375-12-5,Irritant,Glass,250 mL,MR,Alfa Aesar,5/18/2017
Silver phosphate,7784-09-0,Irritant,Plastic,1 L,TC,Sigma-Aldrich,9/25/2016
Aluminium boron oxide,12041-48-4,Irritant,Glass,5 g,TC,Alfa Aesar,2/14/2019
Aluminium borate,61279-70-7,Irritant,Plastic,25 g,RW,Sigma-Aldrich,6/11/2020
Aluminium monobromide,22359-97-3,Corrosive,Glass,100 g,NB,Alfa Aesar,10/29/2018
Aluminium tribromide,7727-15-3,Corrosive,Plastic,100 mL,CW,Sigma-Aldrich,4/7/2017
Aluminium monochloride,13595-81-8,Corrosive,Glass,250 mL,CW,Alfa Aesar,8/13/2021
Aluminium chloride fluoride,22395-91-1,Irritant,Plastic,1 L,DB,Sigma-Aldrich,12/20/2015
Aluminium chloride fluoride,22395-91-1,Irritant,Glass,5 g,GW,Alfa Aesar,3/28/2019
Aluminium chloride fluoride,13814-65-8,Irritant,Plastic,25 g,NB,Sigma-Aldrich,7/15/2020
Aluminium chloride oxide,13596-11-7,Corrosive,Glass,100 g,DZ,Alfa Aesar,11/1/2018
Aluminium chloride,16603-84-2,Corrosive,Plastic,100 mL,AM,Sigma-Aldrich,5/10/2017
Aluminium chloride fluoride,13497-96-6,Irritant,Glass,250 mL,JW,Alfa Aesar,9/16/2021
Aluminium trichloride,7446-70-0,Corrosive,Plastic,1 L,EG,Sigma-Aldrich,1/23/2016
Aluminium caesium tetrachloride,17992-03-9,Irritant,Glass,5 g,BM,Alfa Aesar,4/1/2019
Potassium tetrachloroaluminate,13821-13-1,Irritant,Plastic,25 g,JS,Sigma-Aldrich,8/18/2020
Sodium tetrachloroaluminate,7784-16-9,Irritant,Glass,100 g,TC,Alfa Aesar,12/5/2018
Aluminium rubidium tetrachloride,17992-02-8,Irritant,Plastic,100 mL,NB,Sigma-Aldrich,3/13/2017
Potassium hexachloroaluminate,13782-08-6,Irritant,Glass,250 mL,DZ,Alfa Aesar,7/19/2021
Sodium hexachloroaluminate,60172-46-5,Irritant,Plastic,1 L,EG,Sigma-Aldrich,11/26/2015
Aluminium monofluoride,13595-82-9,Irritant,Glass,5 g,MJ,Alfa Aesar,2/2/2019
Aluminium monofluoride monoxide,13596-12-8,Irritant,Plastic,25 g,CW,Sigma-Aldrich,6/29/2020
Aluminium difluoride,13569-23-8,Irritant,Glass,100 g,LL,Alfa Aesar,10/16/2018
Aluminium difluoride oxide,38344-66-0,Irritant,Plastic,100 mL,SH,Sigma-Aldrich,4/24/2017
Aluminium trifluoride,7784-18-1,Irritant,Glass,100 g,KG,Alfa Aesar,3/15/2018
Potassium tetrafluoroaluminate,14484-69-6,Irritant,Plastic,25 g,AM,Sigma-Aldrich,7/22/2019
Lithium tetrafluoroaluminate,15138-76-8,Irritant,Glass,5 g,CW,Alfa Aesar,11/5/2020
Potassium hexafluoroaluminate,13775-52-5,Irritant,Plastic,250 mL,SC,Sigma-Aldrich,2/28/2017
Lithium hexafluoroaluminate,13821-20-0,Irritant,Glass,100 mL,DL,Alfa Aesar,8/14/2021
Cryolite,15096-52-3,Irritant,Plastic,1 L,GW,Sigma-Aldrich,5/30/2016
Aluminium hydroxide,21645-51-2,Irritant,Glass,25 g,SC,Alfa Aesar,9/12/2018
Aluminium monoiodide,29977-41-1,Irritant,Plastic,100 g,SD,Sigma-Aldrich,1/19/2022
Aluminium triiodide,7784-23-8,Irritant,Glass,5 g,JS,Alfa Aesar,6/25/2015
Lithium aluminate,12003-67-7,Irritant,Plastic,250 mL,DZ,Sigma-Aldrich,10/10/2019
Aluminium nitride,24304-00-5,Irritant,Glass,100 mL,TC,Alfa Aesar,4/18/2017
Aluminium nitrate,13473-90-0,Oxidizer,Plastic,1 L,JS,Sigma-Aldrich,12/2/2020
Sodium aluminate,1302-42-7,Corrosive,Glass,25 g,SC,Alfa Aesar,7/8/2016
Aluminium monoxide,14457-64-8,Irritant,Plastic,100 g,LH,Sigma-Aldrich,3/23/2018
Aluminium silicon monoxide,37361-47-0,Irritant,Glass,5 g,LH,Alfa Aesar,9/15/2021
Aluminium(IV) oxide,11092-32-3,Irritant,Plastic,250 mL,KR,Sigma-Aldrich,5/11/2015
Aluminium monophosphide,20859-73-8,Toxic,Glass,100 mL,SC,Alfa Aesar,11/27/2019
Aluminium phosphate,7784-30-7,Irritant,Plastic,1 L,DL,Sigma-Aldrich,2/14/2017
Aluminium monotelluride,23330-86-1,Irritant,Glass,25 g,RC,Alfa Aesar,8/30/2020
Monoaluminium ditelluride,39297-18-2,Irritant,Plastic,100 g,TC,Sigma-Aldrich,1/5/2016
Beryllium aluminium oxide,12004-06-7,Toxic,Glass,5 g,LL,Alfa Aesar,6/17/2018
Dialuminium hexabromide,18898-34-5,Corrosive,Plastic,250 mL,GW,Sigma-Aldrich,10/22/2021
Aluminium carbonate,14455-29-9,Irritant,Glass,100 mL,EG,Alfa Aesar,4/9/2015
Potassium aluminium chloride,74978-20-4,Irritant,Plastic,1 L,MR,Sigma-Aldrich,12/19/2019
Cobalt blue,1333-88-6,Irritant,Glass,25 g,JW,Alfa Aesar,7/3/2017
Aluminium fluoride,17949-86-9,Irritant,Plastic,100 g,RC,Sigma-Aldrich,3/11/2020
Aluminium iodide,18898-35-6,Irritant,Glass,5 g,MJ,Alfa Aesar,9/28/2016
Magnesium aluminium oxide,12068-51-8,Irritant,Plastic,250 mL,JS,Sigma-Aldrich,5/7/2018
Dialuminium monoxide,12004-36-3,Irritant,Glass,100 mL,LL,Alfa Aesar,11/13/2020
Dialuminium dioxide,12252-63-0,Irritant,Plastic,1 L,MR,Sigma-Aldrich,2/25/2016
Aluminium oxide,1344-28-1,Irritant,Glass,25 g,CA,Alfa Aesar,6/3/2019
Aluminium silicate,1302-76-7,Irritant,Glass,100 g,GW,Alfa Aesar,3/15/2018
Aluminium silicate,12141-46-7,Irritant,Plastic,25 g,CA,Sigma-Aldrich,7/22/2019
Andalusite,12183-80-1,Irritant,Glass,5 g,RC,Alfa Aesar,11/5/2020
Aluminium silicate,1332-58-7,Irritant,Plastic,250 mL,SH,Sigma-Aldrich,2/28/2017
Dialuminium monosulfide,12004-45-4,Irritant,Glass,100 mL,CA,Alfa Aesar,8/14/2021
Aluminium sulfide,1302-81-4,Irritant,Plastic,1 L,RC,Sigma-Aldrich,5/30/2016
Aluminium sulfate,14455-29-9,Irritant,Glass,25 g,DB,Alfa Aesar,9/12/2018
Dialuminium selenide,12598-14-0,Irritant,Plastic,100 g,JS,Sigma-Aldrich,1/19/2022
Dialuminium telluride,12598-16-2,Irritant,Glass,5 g,NB,Alfa Aesar,6/25/2015
Chiolite,1302-84-7,Irritant,Plastic,250 mL,CW,Sigma-Aldrich,10/10/2019
Beryllium aluminium oxide,12253-74-6,Toxic,Glass,100 mL,SC,Alfa Aesar,4/18/2017
Mullite,1302-93-8,Irritant,Plastic,1 L,AM,Sigma-Aldrich,12/2/2020
Argon chloride fluoride,53169-15-6,Irritant,Glass,25 g,RC,Alfa Aesar,7/8/2016
