Chemical Name,CAS Number,Hazard Classification,Container Type,Amount,Initials,Manufacturer,Received Date
Cobalt(II) titanite,12017-38-8,Generally Safe,Plastic,1 L,LL,Alfa Aesar,5/23/2017
Cobalt(II) tungstate,12640-47-0,Generally Safe,Glass,250 mL,RW,Alfa Aesar,8/10/2021
Cobalt(II) tungstate,12640-47-0,Generally Safe,Plastic,1 L,EG,Alfa Aesar,8/30/2021
Cobalt(III) acetate,917-69-1,Harmful,Plastic,50 g,KG,Sigma-Aldrich,7/28/2019
Cobalt(III) acetate,917-69-1,Irritant,Glass,250 mL,PJ,Alfa Aesar,1/12/2016
Cobalt(III) fluoride,10026-18-3,Toxic,Plastic,1 L,SD,Sigma-Aldrich,12/27/2023
Cobalt(III) fluoride,10026-18-3,Corrosive,Plastic,25 g,KR,Sigma-Aldrich,7/22/2016
Cobalt(III) hydroxide,1307-86-4,Toxic,Plastic,100 mL,NB,Sigma-Aldrich,1/12/2014
Cobalt(III) hydroxide,1307-86-4,Irritant,Plastic,25 g,MJ,Sigma-Aldrich,3/8/2021
Cobalt(III) nitrate,15520-84-0,Oxidizer,Glass,5 g,SC,Alfa Aesar,12/14/2021
Cobalt(III) nitrate,15520-84-0,Oxidizer,Glass,250 mL,SD,Alfa Aesar,5/25/2018
Cobalt(III) sulfide,1332-71-4,Generally Safe,Plastic,25 g,DL,Sigma-Aldrich,9/25/2014
Cobalt(III) sulfide,1332-71-4,Generally Safe,Glass,100 g,LL,Sigma-Aldrich,7/15/2014
Coenzyme A,31416-98-5,Generally Safe,Plastic,100 g,TC,Alfa Aesar,1/5/2016
Copper(I) bromide,7787-70-4,Toxic,Plastic,25 g,SC,Alfa Aesar,9/24/2015
Copper(I) bromide,7787-70-4,Toxic,Glass,100 g,CW,Alfa Aesar,9/10/2017
Copper(I) chloride,7758-89-6,Toxic,Glass,100 g,PJ,Sigma-Aldrich,12/18/2016
Copper(I) chloride,7758-89-6,Toxic,Plastic,100 mL,KR,Sigma-Aldrich,12/5/2018
Copper(I) iodide,7681-65-4,Generally Safe,Glass,250 mL,CA,Sigma-Aldrich,7/6/2018
Copper(I) iodide,7681-65-4,Generally Safe,Plastic,1 L,KG,Sigma-Aldrich,7/15/2020
Copper(II) chloride,7447-39-4,Toxic,Plastic,100 mL,KR,Alfa Aesar,3/13/2017
Copper(II) chloride,7447-39-4,Toxic,Glass,250 mL,DZ,Alfa Aesar,3/25/2019
Copper(II) nitrate hexahydrate,10294-41-4,Oxidizer,Plastic,1 L,NB,Alfa Aesar,10/29/2019
Copper(II) nitrate hexahydrate,10294-41-4,Oxidizer,Glass,5 g,AM,Alfa Aesar,10/30/2021
Copper(II) oxide,1317-38-0,Generally Safe,Glass,5 g,MJ,Sigma-Aldrich,1/23/2020
Copper(II) oxide,1317-38-0,Generally Safe,Plastic,25 g,CW,Sigma-Aldrich,1/18/2022
Copper(II) sulfate,7758-98-7,Toxic,Glass,100 g,JM,Sigma-Aldrich,8/9/2022
Copper(II) sulfate,7758-98-7,Toxic,Plastic,100 mL,KR,Sigma-Aldrich,8/14/2014
Copper(II) sulfide,1317-40-4,Generally Safe,Plastic,25 g,JM,Alfa Aesar,5/16/2021
Copper(II) sulfide,1317-40-4,Generally Safe,Glass,100 g,DZ,Alfa Aesar,5/22/2023
Cubane,277-10-1,Flammable,Plastic,1 L,SD,Sigma-Aldrich,2/14/2017
Cyanuric triazide,5637-83-2,Explosive,Plastic,100 g,MJ,Sigma-Aldrich,3/23/2018
Cyclobutane,287-23-0,Flammable,Glass,100 mL,MJ,Alfa Aesar,11/27/2019
Cyclohexane,110-82-7,Flammable,Glass,5 g,DL,Alfa Aesar,6/25/2015
Cyclopentane,287-92-3,Flammable,Plastic,100 g,PJ,Sigma-Aldrich,3/11/2020
Cyclopropane,75-19-4,Flammable,Plastic,100 g,TC,Sigma-Aldrich,1/19/2022
Cysteine,52-90-4,Generally Safe,Plastic,250 mL,DZ,Sigma-Aldrich,10/10/2019
Decane,124-18-5,Flammable,Glass,100 mL,SC,Alfa Aesar,11/13/2020
Deoxyribose,533-67-5,Generally Safe,Plastic,250 mL,NB,Sigma-Aldrich,5/7/2018
Dichlorodifluoromethane,75-71-8,Generally Safe,Plastic,100 g,DL,Sigma-Aldrich,3/23/2018
Dichloromethane,75-09-2,Carcinogenic,Glass,25 g,DZ,Alfa Aesar,8/30/2020
Diethyl ether,60-29-7,Flammable,Plastic,250 mL,BM,Sigma-Aldrich,10/22/2021
Dieuropium dioxide,62462-48-0,Generally Safe,Glass,5 g,KG,Alfa Aesar,2/15/2015
Dieuropium disulfide,62462-51-5,Generally Safe,Glass,100 g,BM,Alfa Aesar,9/10/2017
Dieuropium monosulfide,62462-49-1,Generally Safe,Plastic,25 g,NB,Sigma-Aldrich,6/20/2016
Dieuropium monoxide,62462-47-9,Generally Safe,Glass,250 mL,KG,Alfa Aesar,10/23/2023
Difluoroamino radical,673-72-8,Generally Safe,Plastic,1 L,KG,Sigma-Aldrich,2/19/2016
Difluorodisulfane,13709-35-8,Generally Safe,Glass,5 g,RW,Alfa Aesar,2/15/2015
Difluorogermanone,72190-38-6,Generally Safe,Plastic,100 mL,JM,Sigma-Aldrich,7/19/2022
Difluoroiodophosphine,13819-11-9,Generally Safe,Glass,100 g,JM,Alfa Aesar,9/10/2017
Difluorooxosilane,14041-22-6,Generally Safe,Glass,5 g,DZ,Alfa Aesar,1/9/2023
Difluorosilylene,13966-66-0,Generally Safe,Glass,5 g,PJ,Alfa Aesar,10/30/2021
Dilithium monofluoride,50644-69-4,Generally Safe,Plastic,100 mL,JW,Sigma-Aldrich,3/29/2020
Dimethyl sulfoxide,67-68-5,Generally Safe,Glass,25 g,LL,Alfa Aesar,9/12/2018
Dioxygen monofluoride,15499-23-7,Generally Safe,Glass,100 g,SC,Alfa Aesar,9/10/2017
Dipotassium difluoride,12285-62-0,Generally Safe,Plastic,100 mL,PJ,Sigma-Aldrich,12/5/2018
Disodium difluoride,12285-64-2,Generally Safe,Plastic,25 g,KR,Sigma-Aldrich,9/12/2018
Disodium monofluoride,87331-13-3,Generally Safe,Glass,100 g,DB,Alfa Aesar,3/14/2021
Dithallium difluoride,31970-97-5,Toxic,Plastic,1 L,RC,Sigma-Aldrich,2/19/2016
Dodecane,112-40-3,Flammable,Glass,5 g,DZ,Sigma-Aldrich,11/5/2020
Eicosane,112-95-8,Flammable,Glass,25 g,SH,Sigma-Aldrich,8/30/2020
Ephedrine,56370-30-0,Harmful,Glass,5 g,AM,Alfa Aesar,9/28/2016
Erbium difluoride,16087-65-3,Generally Safe,Plastic,1 L,SH,Sigma-Aldrich,2/19/2016
Erbium monofluoride,16087-67-5,Generally Safe,Glass,250 mL,RW,Alfa Aesar,11/27/2015
Erbium monoxide,12280-61-4,Generally Safe,Plastic,100 mL,LH,Sigma-Aldrich,3/29/2020
Erbium sodium tetraiodide,129863-13-4,Generally Safe,Glass,100 g,EG,Alfa Aesar,12/8/2019
Erbium trifluoride,13760-83-3,Generally Safe,Glass,5 g,MR,Alfa Aesar,6/23/2017
Erbium triiodide,13813-42-8,Generally Safe,Plastic,25 g,MR,Sigma-Aldrich,9/12/2018
Ethane,74-84-0,Flammable,Plastic,1 L,BM,Sigma-Aldrich,5/30/2016
Ethylene,74-85-1,Flammable,Glass,100 g,EG,Alfa Aesar,3/15/2018
Ethylene dichloride,107-06-2,Carcinogenic,Plastic,25 g,JW,Sigma-Aldrich,7/22/2019
Europium diiodide,22015-35-6,Generally Safe,Glass,5 g,KG,Alfa Aesar,1/9/2023
Europium diniobium hexaoxide,55216-32-5,Generally Safe,Glass,100 g,MR,Alfa Aesar,8/18/2015
Europium disulfide,55957-42-1,Generally Safe,Plastic,100 mL,NB,Sigma-Aldrich,7/19/2022
Europium metavanadate,39432-21-8,Generally Safe,Glass,5 g,AM,Alfa Aesar,9/3/2019
Europium monofluoride,17209-60-8,Generally Safe,Glass,250 mL,CA,Alfa Aesar,7/21/2021
Europium monosulfide,12020-65-4,Generally Safe,Glass,100 g,KG,Alfa Aesar,3/14/2021
Europium monoxide,12020-60-9,Generally Safe,Plastic,100 mL,LL,Sigma-Aldrich,11/22/2016
Europium niobium dioxide,107069-78-3,Generally Safe,Plastic,25 g,EG,Sigma-Aldrich,4/14/2014
Europium titanium trioxide,12020-61-0,Generally Safe,Plastic,1 L,MJ,Sigma-Aldrich,5/30/2018
Europium trifluoride,13765-25-8,Generally Safe,Plastic,1 L,JS,Sigma-Aldrich,10/15/2022
Europium tungsten tetraoxide,13537-12-7,Generally Safe,Plastic,25 g,LH,Sigma-Aldrich,12/28/2020
Ferrous fluoride,7789-28-8,Toxic,Plastic,1 L,KR,Sigma-Aldrich,5/30/2018
Fluorine,7782-41-4,Oxidizer,Glass,250 mL,KR,Alfa Aesar,2/26/2017
Fluorine nitrate,7789-26-6,Oxidizer,Plastic,1 L,GW,Sigma-Aldrich,5/30/2018
Fluorobenzene,462-06-6,Flammable,Glass,5 g,RW,Alfa Aesar,11/5/2020
Fluoroimidogen,13967-06-1,Generally Safe,Glass,100 g,SC,Alfa Aesar,8/18/2015
Fluorosulfate radical,21549-02-0,Generally Safe,Plastic,100 mL,NB,Sigma-Aldrich,12/5/2018
Formaldehyde,19710-56-6,Carcinogenic,Plastic,100 g,JW,Sigma-Aldrich,1/5/2016
Freon-11,75-69-4,Generally Safe,Plastic,250 mL,CA,Sigma-Aldrich,5/11/2015
Fructose,7660-25-5,Generally Safe,Plastic,250 mL,BM,Sigma-Aldrich,10/10/2019
Gadolinium difluoride,12259-19-7,Generally Safe,Plastic,25 g,PJ,Sigma-Aldrich,12/28/2020
Gadolinium monofluoride,12259-18-6,Generally Safe,Glass,5 g,KG,Alfa Aesar,10/30/2021
Gadolinium trifluoride,13765-26-9,Generally Safe,Plastic,25 g,KG,Sigma-Aldrich,4/14/2014
Gallium difluoride,51777-79-8,Generally Safe,Glass,5 g,JM,Alfa Aesar,9/3/2019
Gallium monofluoride,13966-78-4,Generally Safe,Glass,250 mL,KR,Alfa Aesar,3/25/2019
Gallium monofluoride monoxide,15586-66-0,Generally Safe,Plastic,1 L,SD,Sigma-Aldrich,7/15/2020
Gallium trifluoride,7783-51-9,Generally Safe,Glass,5 g,AM,Alfa Aesar,1/9/2023
Germanium difluoride,13940-63-1,Generally Safe,Glass,100 g,JM,Alfa Aesar,3/14/2021
Germanium monofluoride,14929-46-5,Generally Safe,Plastic,25 g,SD,Sigma-Aldrich,1/18/2022
Glutamic acid,56-86-0,Generally Safe,Glass,25 g,AM,Alfa Aesar,7/3/2017
Glutamine,56-85-9,Generally Safe,Glass,5 g,CW,Alfa Aesar,9/28/2016
Glycine,56-40-6,Generally Safe,Glass,100 mL,KG,Alfa Aesar,8/14/2021
Heptadecane,629-78-7,Flammable,Glass,25 g,JS,Sigma-Aldrich,7/8/2016
Heptane,142-82-5,Flammable,Glass,100 mL,DB,Alfa Aesar,11/27/2019
Hexadecane,544-76-3,Flammable,Plastic,1 L,SD,Alfa Aesar,12/2/2020
Hexane,110-54-3,Flammable,Glass,25 g,MJ,Alfa Aesar,7/8/2016
Histidine,71-00-1,Generally Safe,Glass,25 g,GW,Alfa Aesar,9/12/2018
Holmium difluoride,16087-64-2,Generally Safe,Plastic,25 g,TC,Sigma-Aldrich,6/20/2016
Holmium monofluoride,16087-66-4,Generally Safe,Glass,100 g,EG,Alfa Aesar,5/22/2023
Holmium trifluoride,13760-78-6,Generally Safe,Glass,100 g,SH,Alfa Aesar,8/18/2015
Indium monofluoride,13966-95-5,Generally Safe,Plastic,1 L,RC,Sigma-Aldrich,2/19/2016
Iodine monofluoride,13873-84-2,Toxic,Plastic,100 mL,AM,Sigma-Aldrich,8/14/2014
Iodomethane,74-88-4,Carcinogenic,Plastic,250 mL,SD,Sigma-Aldrich,10/22/2021
Iron fluoride,41428-55-1,Toxic,Plastic,100 mL,TC,Sigma-Aldrich,12/5/2018
Iron trifluoride,7783-50-8,Generally Safe,Plastic,1 L,DZ,Sigma-Aldrich,10/15/2022
Isoleucine,73-32-5,Generally Safe,Plastic,1 L,KG,Sigma-Aldrich,12/2/2020
Krypton difluoride,13773-81-4,Oxidizer,Glass,250 mL,PJ,Alfa Aesar,3/25/2019
Lanthanum difluoride,15948-68-2,Generally Safe,Plastic,1 L,MJ,Sigma-Aldrich,7/15/2020
Lanthanum monofluoride,13943-44-7,Generally Safe,Glass,5 g,JM,Alfa Aesar,6/23/2017
Lanthanum trifluoride,13709-38-1,Generally Safe,Plastic,100 mL,MJ,Sigma-Aldrich,11/22/2016
Lead difluoride,7783-46-2,Toxic,Glass,5 g,DZ,Alfa Aesar,9/3/2019
Lead monofluoride,14986-72-2,Generally Safe,Plastic,25 g,TC,Sigma-Aldrich,1/18/2022
Linoleic acid,60-33-3,Irritant,Plastic,100 g,KR,Alfa Aesar,3/23/2018
Lithium fluoride,7789-24-4,Toxic,Plastic,25 g,DZ,Sigma-Aldrich,9/12/2018
Lithium fluoride,12265-82-6,Generally Safe,Glass,5 g,AM,Alfa Aesar,10/30/2021
Lithium hypofluorite,34240-84-1,Generally Safe,Glass,100 g,EG,Alfa Aesar,12/8/2019
Lutetium trifluoride,13760-81-1,Generally Safe,Plastic,1 L,LH,Sigma-Aldrich,5/30/2018
Lysine,56-87-1,Generally Safe,Plastic,100 g,CA,Sigma-Aldrich,3/23/2018
Magnesium fluoride,7783-40-6,Generally Safe,Plastic,25 g,CW,Sigma-Aldrich,1/18/2022
Magnesium monofluoride,14953-28-7,Generally Safe,Glass,250 mL,RW,Alfa Aesar,7/21/2021
Maitotoxin,59392-53-9,Toxic,Glass,5 g,KR,Sigma-Aldrich,6/17/2018
Maltose,69-79-4,Generally Safe,Plastic,25 g,RC,Alfa Aesar,7/22/2019
Manganese difluoride,7782-64-1,Generally Safe,Glass,100 g,CA,Alfa Aesar,5/22/2023
Manganese fluoride trioxide,15586-97-7,Generally Safe,Glass,5 g,RW,Alfa Aesar,1/9/2023
Manganese trifluoride,7783-53-1,Generally Safe,Glass,5 g,NB,Alfa Aesar,9/3/2019
Mentha spicata herb oil,8008-79-5,Generally Safe,Plastic,100 g,AM,Sigma-Aldrich,3/11/2020
Mercury fluoride,7783-39-3,Toxic,Glass,250 mL,SC,Alfa Aesar,10/23/2023
Mercury(I) fluoride,13967-25-4,Toxic,Glass,5 g,EG,Alfa Aesar,2/15/2015
Methane,74-82-8,Flammable,Glass,100 mL,SD,Alfa Aesar,4/9/2015
Methionine,25343-91-3,Generally Safe,Plastic,1 L,EG,Sigma-Aldrich,2/25/2016
Molybdenum difluoride,20205-60-1,Generally Safe,Plastic,100 mL,MJ,Sigma-Aldrich,8/14/2014
Molybdenum difluoride dioxide,13824-57-2,Generally Safe,Glass,250 mL,JS,Alfa Aesar,11/27/2015
Molybdenum monofluoride,60388-18-3,Generally Safe,Plastic,25 g,JM,Sigma-Aldrich,4/14/2014
Molybdenum trifluoride,20193-58-2,Generally Safe,Plastic,25 g,SD,Sigma-Aldrich,12/28/2020
Molybdenum trifluoride oxide,22529-29-9,Generally Safe,Glass,100 g,DL,Alfa Aesar,3/14/2021
Molybdenum trifluoride sulfide,67374-76-9,Generally Safe,Plastic,100 mL,SH,Sigma-Aldrich,7/19/2022
Monoeuropium monovandium dioxide,88762-30-5,Generally Safe,Glass,250 mL,EG,Alfa Aesar,2/26/2017
Monofluorodiiodine,58751-33-0,Generally Safe,Glass,250 mL,RW,Alfa Aesar,11/27/2015
Monomanganese monofluoride,13569-25-0,Generally Safe,Plastic,1 L,LH,Sigma-Aldrich,10/15/2022
Monosulfur monofluoride,16068-96-5,Generally Safe,Glass,250 mL,JS,Alfa Aesar,11/27/2015
Naphthalene,91-20-3,Harmful,Glass,25 g,DZ,Alfa Aesar,7/3/2017
Neodymium difluoride,13940-76-6,Generally Safe,Glass,100 g,KR,Alfa Aesar,12/8/2019
Neodymium monofluoride,13940-77-7,Generally Safe,Plastic,100 mL,MJ,Sigma-Aldrich,7/19/2022
N-Ethylmorpholine,1119-29-5,Corrosive,Glass,100 mL,LH,Alfa Aesar,4/18/2017
Nickel difluoride,10028-18-9,Toxic,Plastic,100 mL,JW,Sigma-Aldrich,3/29/2020
Nitrogen trifluoride,7783-54-2,Oxidizer,Glass,250 mL,GW,Alfa Aesar,10/23/2023
Nitrosodifluoroamine,14984-78-2,Generally Safe,Glass,5 g,BM,Alfa Aesar,6/23/2017
Nitrosyl fluoride,7789-25-5,Toxic,Plastic,100 mL,KR,Sigma-Aldrich,11/22/2016
Nitryl fluoride,10022-50-1,Toxic,Glass,250 mL,JW,Alfa Aesar,2/26/2017
Nonadecane,629-92-5,Flammable,Glass,100 mL,JW,Sigma-Aldrich,11/27/2019
Nonane,111-84-2,Flammable,Plastic,1 L,AM,Sigma-Aldrich,12/19/2019
Octadecane,593-45-3,Flammable,Plastic,250 mL,SC,Alfa Aesar,5/11/2015
Octane,111-65-9,Flammable,Plastic,100 g,EG,Sigma-Aldrich,1/5/2016
Orthobenzoquinone,583-63-1,Oxidizer,Glass,100 g,MR,Alfa Aesar,3/15/2018
Oxygen difluoride,7783-41-7,Oxidizer,Glass,250 mL,MJ,Alfa Aesar,7/21/2021
Oxygen monofluoride,12061-70-0,Generally Safe,Glass,250 mL,KG,Alfa Aesar,10/23/2023
Pentadecane,629-62-9,Flammable,Glass,100 mL,SC,Sigma-Aldrich,4/18/2017
Pentane,109-66-0,Flammable,Glass,25 g,TC,Alfa Aesar,8/14/2021
Perfluoroperoxide,7783-44-0,Oxidizer,Glass,100 g,SH,Alfa Aesar,8/18/2015
Phenylalanine,63-91-2,Generally Safe,Plastic,250 mL,GW,Sigma-Aldrich,10/22/2021
Phosgene,75-44-5,Toxic,Glass,25 g,SC,Alfa Aesar,7/3/2017
Phosphenodithioic fluoride,137649-46-8,Generally Safe,Glass,5 g,RC,Alfa Aesar,10/30/2021
Phosphenothious fluoride,55753-39-4,Generally Safe,Plastic,1 L,KR,Sigma-Aldrich,7/15/2020
Phosphorus difluoride,13873-52-4,Generally Safe,Plastic,1 L,CA,Sigma-Aldrich,5/30/2018
Phosphorus monofluoride,16027-92-2,Generally Safe,Glass,250 mL,EG,Alfa Aesar,3/25/2019
Plaster of Paris (Calcium sulfate hemihydrate),10034-76-1,Generally Safe,Glass,5 g,DL,Alfa Aesar,12/3/2020
Plaster of Paris (Hemihydrate),10034-76-1,Generally Safe,Glass,500 g,AM,Sigma-Aldrich,5/28/2023
Platinum difluoride,18820-56-9,Generally Safe,Plastic,25 g,AM,Sigma-Aldrich,12/28/2020
Plutonium monofluoride,20882-16-0,Generally Safe,Glass,100 g,RW,Alfa Aesar,5/22/2023
Proline,147-85-3,Generally Safe,Plastic,1 L,SC,Sigma-Aldrich,12/19/2019
Propane,74-98-6,Flammable,Plastic,1 L,RW,Sigma-Aldrich,12/2/2020
Propanol,71-23-8,Flammable,Glass,25 g,DB,Alfa Aesar,7/8/2016
Pyridine,110-86-1,Flammable,Glass,100 mL,CW,Alfa Aesar,4/9/2015
Quicklime (Calcium oxide),1305-78-8,Corrosive,Plastic,1 kg,GW,Fisher Chemical,7/25/2018
Quicklime (Calcium oxide),1305-78-8,Corrosive,Plastic,25 g,CW,Sigma-Aldrich,7/6/2015
Quinine,130-95-0,Harmful,Plastic,1 L,TC,Alfa Aesar,2/14/2017
Rubidium fluoride,13446-74-7,Generally Safe,Plastic,100 mL,BM,Sigma-Aldrich,8/14/2014
Samarium monofluoride,17209-59-5,Generally Safe,Glass,5 g,BM,Alfa Aesar,6/23/2017
Scandium difluoride,14017-34-6,Generally Safe,Glass,250 mL,BM,Alfa Aesar,3/25/2019
Scandium monofluoride,14017-33-5,Generally Safe,Plastic,1 L,DB,Sigma-Aldrich,2/19/2016
Selenium difluoride,70421-43-1,Generally Safe,Plastic,1 L,EG,Sigma-Aldrich,7/15/2020
Serine,56-45-1,Generally Safe,Glass,100 mL,BM,Alfa Aesar,4/18/2017
Sodium fluoride,7681-49-4,Toxic,Plastic,25 g,SD,Sigma-Aldrich,12/28/2020
Stearic acid,57-11-4,Generally Safe,Glass,5 g,KR,Sigma-Aldrich,9/15/2021
Strontium fluoride,7783-48-4,Generally Safe,Glass,100 g,AM,Alfa Aesar,5/22/2023
Strontium monofluoride,13569-27-2,Generally Safe,Glass,100 g,JW,Alfa Aesar,12/8/2019
Sulfur difluoride,13814-25-0,Generally Safe,Plastic,100 mL,EG,Sigma-Aldrich,7/19/2022
Sulfuryl fluoride,2699-79-8,Toxic,Plastic,100 mL,DL,Sigma-Aldrich,11/22/2016
Tetradecane,629-59-4,Flammable,Plastic,250 mL,SH,Alfa Aesar,10/10/2019
Tetrafluoroethylene,116-14-3,Flammable,Plastic,250 mL,GW,Sigma-Aldrich,5/7/2018
Tetrahydrofuran,109-99-9,Flammable,Glass,25 g,KR,Alfa Aesar,8/30/2020
Thallium monofluoride,7789-27-7,Generally Safe,Plastic,1 L,SH,Sigma-Aldrich,10/15/2022
Thiazyl fluoride,18820-63-8,Generally Safe,Glass,5 g,GW,Alfa Aesar,9/3/2019
Thionyl fluoride,7783-42-8,Toxic,Plastic,1 L,CA,Sigma-Aldrich,10/15/2022
Thiothionyl fluoride,16860-99-4,Generally Safe,Plastic,25 g,LL,Sigma-Aldrich,6/20/2016
Thiothionyl fluoride,101947-30-2,Generally Safe,Glass,100 g,RC,Alfa Aesar,9/10/2017
Thorium difluoride,28844-11-3,Generally Safe,Plastic,100 mL,KG,Sigma-Aldrich,8/14/2014
Thorium monofluoride,51686-34-1,Generally Safe,Plastic,100 mL,BM,Sigma-Aldrich,3/29/2020
Thorium monofluoride monoxide,19797-90-1,Generally Safe,Glass,5 g,NB,Alfa Aesar,2/15/2015
Threonine,72-19-5,Generally Safe,Plastic,100 g,AM,Sigma-Aldrich,1/5/2016
Tin difluoride,7783-47-3,Generally Safe,Plastic,25 g,SC,Sigma-Aldrich,1/18/2022
Tin monofluoride,13966-74-0,Generally Safe,Plastic,25 g,CA,Sigma-Aldrich,9/12/2018
Titanium difluoride,13814-20-5,Generally Safe,Glass,250 mL,TC,Alfa Aesar,11/27/2015
Titanium fluoride,18025-22-4,Generally Safe,Glass,250 mL,DZ,Alfa Aesar,7/21/2021
Titanium fluoride oxide,17497-75-5,Generally Safe,Plastic,25 g,LH,Sigma-Aldrich,6/20/2016
Titanium fluoride oxide,13537-16-1,Generally Safe,Plastic,25 g,MJ,Sigma-Aldrich,4/14/2014
Toluene,108-88-3,Flammable,Plastic,250 mL,SH,Sigma-Aldrich,5/11/2015
Tridecane,629-50-5,Flammable,Plastic,1 L,CW,Alfa Aesar,5/30/2016
Trilithium trifluoride,110682-19-4,Generally Safe,Glass,250 mL,EG,Alfa Aesar,2/26/2017
Tryptophan,73-22-3,Generally Safe,Plastic,1 L,PJ,Sigma-Aldrich,2/25/2016
Tungsten difluoride,33963-15-4,Generally Safe,Glass,5 g,DZ,Alfa Aesar,6/23/2017
Tungsten difluoride dioxide,14118-73-1,Generally Safe,Glass,250 mL,KR,Alfa Aesar,2/26/2017
Tungsten difluoride disulfide,41831-81-6,Generally Safe,Plastic,100 mL,KG,Sigma-Aldrich,12/5/2018
Tungsten difluoride monosulfide,41831-78-1,Generally Safe,Glass,250 mL,SC,Alfa Aesar,10/23/2023
Tungsten monofluoride,51621-16-0,Generally Safe,Glass,5 g,SH,Alfa Aesar,1/9/2023
Tyrosine,31330-59-3,Generally Safe,Glass,100 mL,AM,Alfa Aesar,4/9/2015
Undecane,1120-21-4,Flammable,Glass,25 g,DZ,Alfa Aesar,8/14/2021
Valine,660-88-8,Generally Safe,Glass,100 mL,RW,Alfa Aesar,11/13/2020
Vinyl chloride,75-01-4,Carcinogenic,Plastic,1 L,CW,Sigma-Aldrich,2/25/2016
Xenon difluoride,13709-36-9,Oxidizer,Plastic,25 g,EG,Sigma-Aldrich,9/12/2018
Xenon monofluoride,16757-14-5,Generally Safe,Plastic,25 g,NB,Sigma-Aldrich,4/14/2014
Yttrium difluoride,13981-89-0,Generally Safe,Glass,100 g,DL,Alfa Aesar,12/8/2019
Yttrium monofluoride,13981-88-9,Generally Safe,Glass,100 g,SD,Alfa Aesar,8/18/2015
Zinc difluoride,7783-49-5,Generally Safe,Plastic,100 mL,RW,Sigma-Aldrich,3/29/2020
Zirconium fluoride,13569-28-3,Generally Safe,Plastic,100 mL,TC,Sigma-Aldrich,11/22/2016
Zirconium fluoride,13842-94-9,Generally Safe,Glass,250 mL,KR,Alfa Aesar,7/21/2021
β-Ionone,2484-16-4,Irritant,Glass,100 mL,DZ,Sigma-Aldrich,8/14/2021
